source_id,display_name,type,mean_citedness_2yr,works_count,h_index
S79704628,Neurology,journal,1.1427617298380364,,527
S79832926,Electroanalysis,journal,2.3422818791946307,,154
S80033963,Open Biology,journal,4.2612903225806456,,112
S80045625,Journal of Asian Earth Sciences,journal,2.063169164882227,,170
S80123269,Inquiry Critical Thinking Across the Disciplines,journal,0.3333333333333333,,27
S80146597,American Psychologist,journal,3.4297945205479454,,506
S80184758,Journal of the American Helicopter Society,journal,1.4,,70
S80299544,Advances in Psychiatric Treatment,journal,0.0,,79
S80334769,Psychopharmacology,journal,2.9984202211690363,,288
S80480649,ergoscience,journal,0.0,,6
S80523760,Archives of Ophthalmology,journal,0.0,,312
S80542075,Aging Neuropsychology and Cognition,journal,2.4146341463414633,,84
S80660208,Biological Conservation,journal,4.1802197802197805,,325
S8081180,Preventive Medicine,journal,3.5172413793103448,,261
S80967739,Ecology Letters,journal,6.670571010248902,,392
S80991962,Neurorehabilitation,journal,1.5873925501432664,,97
S81071032,Group Processes & Intergroup Relations,journal,3.4833333333333334,,123
S81120478,Cognitive Neuropsychology,journal,1.3617021276595744,,139
S81166593,Zeitschrift für Klinische Psychologie und Psychotherapie,journal,0.4846153846153846,,52
S8119441,Brain Research Bulletin,journal,3.41735918744229,,204
S81330422,Health Education Research,journal,1.8467153284671534,,156
S81474683,Behavioural Brain Research,journal,2.833059210526316,,252
S81563257,Developmental & Comparative Immunology,journal,1.7907869481765835,,162
S81624066,Journal of Mathematical Chemistry,journal,2.4173553719008263,,83
S81674035,Injury Prevention,journal,1.804494382022472,,125
S81718308,Measurement in Physical Education and Exercise Science,journal,1.2542372881355932,,62
S81924583,Psychoneuroendocrinology,journal,1.978702807357212,,255
S81947917,Journal of Fluorine Chemistry,journal,1.032490974729242,,111
S82098733,Journal of Applied Ecology,journal,4.087056128293241,,317
S82137956,Asian American Journal of Psychology,journal,0.8029197080291971,,57
S82148420,Oman Medical Journal,journal,0.48985507246376814,,65
S82332189,Clinical Psychology Science and Practice,journal,1.0642201834862386,,152
S82334308,Language Learning,journal,3.6783625730994154,,227
S82452678,Systematic Reviews,journal,5.515186915887851,,140
S82595977,BMC Neuroscience,journal,3.9384615384615387,,136
S82722058,Canadian Journal of Physiology and Pharmacology,journal,2.271604938271605,,143
S82774605,Hearing Research,journal,2.3076923076923075,,193
S82984449,Educational Measurement Issues and Practice,journal,2.084507042253521,,99
S8329894,Child and Adolescent Mental Health,journal,2.242152466367713,,93
S83504141,Women & Health,journal,1.8707865168539326,,96
S83616544,Social Justice Research,journal,1.64,,93
S83637746,IEEE Journal of Solid-State Circuits,journal,3.7045454545454546,,303
S83651209,Journal of Hepatology,journal,2.2515689678194684,,382
S83853393,International Journal of Biological Macromolecules,journal,8.56057254391672,,272
S84022812,World Patent Information,journal,2.7770700636942673,,52
S84027950,Studies in Second Language Acquisition,journal,4.269035532994923,,196
S84074229,Psychiatry Research,journal,4.392378263937897,,251
S84156235,American Journal of Orthopsychiatry,journal,3.4440298507462686,,182
S84268765,The Journal of Positive Psychology,journal,2.908296943231441,,146
S8427965,Biomedical Signal Processing and Control,journal,4.753177531775318,,152
S84398851,Noise and Health,journal,1.393103448275862,,63
S84525459,Journal of Safety Research,journal,3.8265765765765765,,138
S84664706,Personnel Psychology,journal,3.2641509433962264,,265
S84742693,The Journal of Roman Studies,journal,0.02952029520295203,,144
S84764624,Belgian Journal of Linguistics,journal,260.0,,38
S84775595,IEEE Transactions on Visualization and Computer Graphics,journal,3.792929292929293,,207
S84784070,Literary and Linguistic Computing,journal,0.0,,71
S84867234,International Journal of Biometeorology,journal,3.300148588410104,,142
S84989246,Technology Pedagogy and Education,journal,3.4791666666666665,,79
S8500805,Computational Statistics,journal,1.3517441860465116,,67
S85012985,Journal of Cognition and Development,journal,1.2357723577235773,,92
S85016161,Journal of Stored Products Research,journal,3.397911832946636,,116
S8524894,Problems of Post-Communism,journal,2.2314814814814814,,50
S85265705,The Journal of Creative Behavior,journal,3.879166666666667,,108
S85421537,Ethics & Behavior,journal,2.556701030927835,,72
S85644695,Roeper Review,journal,1.2465753424657535,,81
S85680040,Language Learning and Development,journal,0.8333333333333334,,70
S85864898,Journal of Neurotrauma,journal,3.1812627291242364,,218
S85888571,Critical Reviews in Plant Sciences,journal,11.45945945945946,,186
S86016331,Journal of Literary Theory,journal,1.037037037037037,,25
S86033158,PLoS Computational Biology,journal,4.159335727109515,,289
S86037174,Pastoral Psychology,journal,0.9360902255639098,,53
S86063550,Aphasiology,journal,1.9193548387096775,,108
S86137544,Biological reviews/Biological reviews of the Cambridge Philosophical Society,journal,11.06027397260274,,303
S86329351,Indian Journal of Animal Research,journal,0.3794642857142857,,21
S86387881,The Laryngoscope,journal,1.7498813478879924,,239
S86512602,Desalination,journal,10.18661971830986,,281
S86558740,Development,journal,3.5415896487985212,,472
S86567873,Brittonia,journal,0.6101694915254238,,110
S86605427,Language and Cognition,journal,1.7307692307692308,,50
S86852077,The Science of The Total Environment,journal,11.289813836273474,,491
S86871763,Sports Health A Multidisciplinary Approach,journal,2.6509695290858724,,98
S87117105,The Journal of Early Adolescence,journal,1.2054794520547945,,123
S87202501,European Psychiatry,journal,0.35050270688321733,,144
S8722945,Chemical Senses,journal,2.4893617021276597,,147
S87240457,Acta Mechanica,journal,3.8513119533527695,,122
S87328381,Journal of Occupational and Organizational Psychology,journal,4.401606425702811,,189
S87560609,Evolution,journal,2.6016528925619835,,375
S87561820,Environmental Science and Pollution Research,journal,5.9435648220724255,,265
S87620869,Journal of Studies on Alcohol and Drugs,journal,1.2551319648093842,,106
S87719511,Regulatory Toxicology and Pharmacology,journal,3.5092024539877302,,154
S87781914,Research in Autism,journal,1.839679358717435,,135
S87914957,Journal of Child and Family Studies,journal,1.946218487394958,,141
S87930725,Journal of Applied Entomology,journal,1.4436781609195402,,95
S87940674,Materials science forum,book series,2.193103448275862,,102
S87982657,Nederlandsch tijdschrift voor geneeskunde/Nederlands tijdschrift voor geneeskunde/NTvG-databank,journal,0.0,,8
S8802318,Annals of the New York Academy of Sciences,journal,3.618915159944367,,399
S88061139,International Journal of Control,journal,1.1338912133891212,,186
S88198767,Cognition,journal,2.917539267015707,,356
S88603889,New Media & Society,journal,4.620790629575403,,212
S88763227,Psychology and Health,journal,1.7757847533632287,,142
S88795315,Cognitive Brain Research,journal,0.0,,176
S88884646,Japanese Psychological Research,journal,0.8222222222222222,,53
S88978795,Team Performance Management,journal,2.375,,59
S8901149,The Canadian Journal of Psychiatry,journal,3.614785992217899,,185
S89276529,ACM Transactions on Computer-Human Interaction,journal,6.857142857142857,,145
S89333158,Engineering With Computers,journal,3.9305263157894736,,107
S89339265,Journal of Cerebral Blood Flow & Metabolism,journal,3.9945945945945946,,285
S89389284,European Journal of Marketing,journal,4.711974110032362,,232
S89452420,Mathematical Methods in the Applied Sciences,journal,1.8384647827920708,,109
S89525197,Experimental Aging Research,journal,1.3448275862068966,,87
S89564548,BIBLIOTHEK Forschung und Praxis,journal,0.425531914893617,,15
S8962223,Journal of Aircraft,journal,1.5948616600790513,,139
S89660639,Psychomusicology Music Mind and Brain,journal,0.0,,51
S89717723,International Journal of Comparative Sociology,journal,1.632,,78
S8983540,Revue Romane Langue et littérature International Journal of Romance Languages and Literatures,journal,0.12698412698412698,,19
S902750600,The Electronic Library,journal,3.2642857142857142,,71
S90347677,Quality of Life Research,journal,3.3367609254498714,,231
S90466346,Interactive Learning Environments,journal,5.100961538461538,,122
S90519018,Infant and Child Development,journal,1.2808510638297872,,89
S90526950,Analyses of Social Issues and Public Policy,journal,1.5470588235294118,,60
S90591482,International Urogynecology Journal,journal,1.5049683830171634,,133
S90626604,European Journal of Trauma and Emergency Surgery,journal,2.3752886836027716,,68
S90670110,Annual Review of Psychology,journal,15.014285714285714,,406
S90678448,The Canadian Journal of Sociology,journal,0.0,,166
S90721015,The Japanese journal of psychology,journal,0.3368421052631579,,38
S90745127,Journal of Thoracic Oncology,journal,1.1754880257597102,,224
S90791864,Monthly Weather Review,journal,1.7254408060453401,,320
S90816027,American Journal of Men s Health,journal,2.5416666666666665,,78
S91067379,Cardiovascular Research,journal,4.701401050788091,,299
S91213080,The Economists Voice,journal,1.0253164556962024,,24
S91354186,Copeia,journal,0.0,,209
S91386000,Applied Cognitive Psychology,journal,1.486910994764398,,160
S91639875,International Studies Quarterly,journal,4.350819672131148,,179
S91660768,Philosophical Transactions of the Royal Society B Biological Sciences,journal,9.195098963242224,,423
S91696817,Physiological Reports,journal,2.134137686302342,,83
S91713211,Wuhan University Journal of Natural Sciences,journal,0.5950920245398773,,31
S91771295,Violence and Victims,journal,0.6577181208053692,,139
S9181514,Behavioural Pharmacology,journal,1.3615384615384616,,109
S9211381,Creativity Research Journal,journal,5.5,,142
S92370695,British Journal of General Practice,journal,1.3835616438356164,,125
S92508993,International Journal of Social Psychiatry,journal,2.1962025316455698,,115
S92522684,Journal of the Academy of Marketing Science,journal,9.907692307692308,,292
S9267903,Learning and Individual Differences,journal,5.995305164319249,,151
S92682373,The Psychological Record,journal,1.1965811965811965,,93
S92688875,Annals of Behavioral Medicine,journal,3.0661157024793386,,186
S92692057,American Journal of Hospice and Palliative Medicine®,journal,1.2601626016260163,,86
S92695244,Andamios,journal,0.37222222222222223,,23
S92747870,Revue d Épidémiologie et de Santé Publique,journal,0.0,,43
S92766711,Frontiers in Psychiatry,journal,3.3115069812229176,,193
S92895470,Review of Educational Research,journal,5.953642384105961,,321
S92959288,School Mental Health,journal,3.2190812720848054,,72
S93028289,Community Work & Family,journal,1.311377245508982,,73
S93143966,Biological Procedures Online,journal,3.4384615384615387,,65
S93284759,Journal of Business Research,journal,9.824366110080396,,399
S93319263,Corpus Linguistics and Linguistic Theory,journal,1.7142857142857142,,55
S93354060,Australian Veterinary Journal,journal,1.0118343195266273,,125
S93356601,American Journal of Respiratory and Critical Care Medicine,journal,0.5897256794513589,,509
S93508928,Journal of Addictive Diseases,journal,1.6304347826086956,,83
S9351502,Journal of Fish Biology,journal,1.6323119777158774,,193
S93520703,Global Health Promotion,journal,0.8783783783783784,,56
S93630570,Journal of Product Innovation Management,journal,5.640243902439025,,242
S93676754,The Modern Language Review,journal,0.009554140127388535,,174
S93921930,Banko Janakari,journal,0.6,,21
S939220348,European Science Editing,journal,1.2857142857142858,,12
S93932044,Exceptional Children,journal,2.317073170731707,,168
S94011184,Journal of Applied School Psychology,journal,0.525,,53
S94020291,Sexual & Relationship Therapy,journal,0.7569444444444444,,68
S94083415,Journal of Behavioral Finance,journal,1.646341463414634,,67
S94210703,Neuropsychiatrie,journal,1.10752688172043,,24
S9424914,Statistics & Probability Letters,journal,0.6604046242774566,,106
S94313546,Colloids and Surfaces A Physicochemical and Engineering Aspects,journal,5.52770618556701,,227
S94345546,CBE—Life Sciences Education,journal,4.738636363636363,,125
S94429145,International Journal of Earth Sciences,journal,2.163090128755365,,137
S94432539,Applied Ergonomics,journal,3.8414872798434443,,183
S94499970,Energy Economics,journal,12.446481665014867,,292
S94520284,Journal of Psychosomatic Obstetrics & Gynecology,journal,2.8476190476190477,,99
S94610253,BMC Psychiatry,journal,4.316927169936814,,199
S94618750,Teaching and Teacher Education,journal,4.742497579864472,,248
S94619837,Small,journal,8.69119040101042,,348
S94640471,Reading and Writing,journal,1.9210526315789473,,130
S9470471,English Studies,journal,0.21160409556313994,,53
S94746221,Health Promotion International,journal,4.3169877408056045,,146
S9475327,Polish Psychological Bulletin,journal,0.9056603773584906,,33
S94854268,The journal of nutrition health & aging,journal,4.849194729136164,,123
S948795172,Advances in Clinical and Experimental Medicine,journal,1.9611650485436893,,62
S94901319,Journal of Spatial Information Science,journal,2.625,,29
S94908168,Higher Education,journal,4.522569444444445,,199
S94971995,Educational Policy,journal,2.4615384615384617,,94
S951647178,Zeitschrift für Bibliothekswesen und Bibliographie,journal,0.016304347826086956,,9
S95395365,Molecular Medicine Reports,journal,5.25211097708082,,113
S95691132,British Journal of Political Science,journal,3.3553113553113554,,188
S95739953,The Journal of Physical Chemistry C,journal,3.6849579242636747,,371
S95770868,Clinical Neuropathology,journal,0.6901408450704225,,41
